-116.10543060302734,99.11251068115234,100.19597625732422
-114.49571990966797,98.19183349609375,89.02452087402344
-115.53943634033203,99.02348327636719,74.3565673828125
-68.19684600830078,107.05237579345703,23.855527877807617
-119.1200180053711,115.66062927246094,99.65779113769531
-116.8192367553711,114.11746215820312,88.2894287109375
-116.17119598388672,114.60511779785156,75.73992919921875
-112.31963348388672,114.74382019042969,64.24835205078125
-102.25819396972656,114.9292984008789,50.09772491455078
-75.36629486083984,108.63603210449219,26.265995025634766
-81.8070297241211,110.3450698852539,28.166879653930664
-9.117332458496094,103.16043090820312,28.262271881103516
-112.18317413330078,130.9494171142578,99.50253295898438
-111.99932098388672,129.392578125,87.75261688232422
-110.5806655883789,129.70794677734375,75.77574157714844
-103.70958709716797,128.3041534423828,65.05300903320312
-93.6926498413086,127.40314483642578,52.57758331298828
-75.87669372558594,122.45982360839844,44.8392333984375
-56.149314880371094,117.87915802001953,35.379886627197266
-32.5848274230957,112.16619873046875,31.584014892578125
-7.51292085647583,106.1977767944336,28.262271881103516
-99.12805938720703,145.0453643798828,99.49950408935547
-100.46125793457031,145.01797485351562,87.72544860839844
-98.8075942993164,144.71348571777344,75.98589324951172
-92.1746597290039,142.25294494628906,64.72199249267578
-81.37744140625,138.3403778076172,54.01862335205078
-66.43278503417969,132.60533142089844,44.8404541015625
-48.25603485107422,125.6388931274414,37.167701721191406
-27.449214935302734,117.64665985107422,31.709287643432617
-4.907507419586182,108.99701690673828,28.262271881103516
-81.69132232666016,157.55905151367188,99.49138641357422
-83.6548843383789,158.68667602539062,87.67372131347656
-81.66960144042969,157.52157592773438,75.87355041503906
-75.87577819824219,154.21888732910156,64.49290466308594
-66.43277740478516,148.79647827148438,54.019840240478516
-53.724159240722656,141.4982452392578,44.8404541015625
-38.23863983154297,132.60533142089844,37.30712890625
-20.57134437561035,122.45946502685547,31.7093505859375
-1.4012017250061035,111.45056915283203,28.262271881103516
-60.21229934692383,167.68197631835938,99.49138641357422
-61.755062103271484,169.0079345703125,87.67372131347656
-60.21229934692383,167.68197631835938,75.8560562133789
-55.64335250854492,163.75514221191406,64.4925308227539
-48.223751068115234,157.37828063964844,54.019840240478516
-38.238643646240234,148.79647827148438,44.8404541015625
-26.071744918823242,138.33950805664062,37.30712890625
-12.190644264221191,126.40924072265625,31.7093505859375
2.8712449073791504,113.46414184570312,28.262271881103516
-35.707061767578125,175.20399475097656,99.49138641357422
-36.76973342895508,176.67730712890625,87.67372131347656
-35.707061767578125,175.20399475097656,75.8560562133789
-32.5599250793457,170.84071350097656,64.4925308227539
-27.449193954467773,163.75514221191406,54.019840240478516
-20.57133674621582,154.21954345703125,44.8404541015625
-12.190633773803711,142.6003875732422,37.30712890625
-2.629168748855591,129.3441925048828,31.7093505859375
7.745640277862549,114.96036529541016,28.262271881103516
-9.117315292358398,179.83602905273438,99.49138641357422
-7.512933254241943,175.20401000976562,64.4925308227539
-4.907502174377441,167.68199157714844,54.019840240478516
-1.401201844215393,157.55906677246094,44.8404541015625
2.8712472915649414,145.22422790527344,37.30712890625
7.7456374168396,131.15151977539062,31.7093505859375
13.034668922424316,115.8817367553711,28.262271881103516
18.535083770751953,181.40008544921875,99.49138641357422
18.53508186340332,182.9947967529297,87.67372131347656
18.535083770751953,181.40008544921875,75.8560562133789
18.53506088256836,176.6773223876953,64.4925308227539
18.535076141357422,169.0079345703125,54.019840240478516
18.53507423400879,158.68667602539062,44.8404541015625
18.535078048706055,146.1101837158203,37.30712890625
18.53507423400879,131.76177978515625,31.7093505859375
18.53507423400879,116.1928482055664,28.262271881103516
46.18748474121094,179.83602905273438,99.49138641357422
46.72923278808594,181.4001007080078,87.67372131347656
46.18748474121094,179.83602905273438,75.8560562133789
44.58305740356445,175.20401000976562,64.4925308227539
41.9776496887207,167.68199157714844,54.019840240478516
38.471343994140625,157.55905151367188,44.8404541015625
34.198909759521484,145.22422790527344,37.30712890625
29.324508666992188,131.15151977539062,31.7093505859375
24.035480499267578,115.8817367553711,28.262271881103516
72.77720642089844,175.20399475097656,99.49138641357422
73.83988952636719,176.6773223876953,87.67372131347656
72.77720642089844,175.20399475097656,75.8560562133789
69.6300277709961,170.84072875976562,64.4925308227539
64.51934051513672,163.755126953125,54.019840240478516
57.6414794921875,154.21954345703125,44.8404541015625
49.26078796386719,142.6003875732422,37.30712890625
39.699310302734375,129.3441925048828,31.7093505859375
29.324508666992188,114.96036529541016,28.262271881103516
97.2824478149414,167.68197631835938,99.49138641357422
98.82933807373047,169.01368713378906,87.67229461669922
97.28489685058594,167.68539428710938,75.8552017211914
92.7134780883789,163.75514221191406,64.4925308227539
85.29389190673828,157.37828063964844,54.019840240478516
75.30876922607422,148.79647827148438,44.8404541015625
63.203208923339844,138.45188903808594,36.8676643371582
49.2794075012207,126.44793701171875,31.549028396606445
34.19890594482422,113.46414184570312,28.262271881103516
118.45906066894531,157.37918090820312,99.37850952148438
121.0776596069336,159.49960327148438,87.22068786621094
119.748046875,159.0270233154297,75.36236572265625
113.28843688964844,154.68252563476562,64.369140625
103.5030517578125,148.79664611816406,54.01979064941406
91.1475601196289,142.10401916503906,43.66946792602539
75.96391296386719,133.69960021972656,33.25715637207031
58.048011779785156,123.16606903076172,28.570302963256836
38.47334671020508,111.45331573486328,28.240737915039062
135.4366912841797,144.7705841064453,99.21415710449219
136.83363342285156,144.92544555664062,87.35047912597656
136.77162170410156,145.86090087890625,74.97084045410156
131.83663940429688,144.8936309814453,63.55583572387695
118.63970947265625,138.51815795898438,53.944305419921875
105.45225524902344,134.84527587890625,39.18027114868164
86.33260345458984,126.96672821044922,31.736751556396484
65.2864761352539,118.74824523925781,26.424333572387695
42.027076721191406,109.04362487792969,27.67321014404297
18.535078048706055,100.00169372558594,27.098342895507812
147.9779510498047,130.91514587402344,99.25452423095703
147.92262268066406,129.7144012451172,87.71794128417969
147.84109497070312,130.34298706054688,75.10029602050781
145.2802734375,132.199462890625,61.536537170410156
131.7485809326172,128.14639282226562,50.309234619140625
116.05345153808594,124.64946746826172,36.637489318847656
82.42503356933594,118.12020874023438,6.457729339599609
70.69573974609375,113.2724838256836,25.054485321044922
44.728614807128906,106.29954528808594,26.594289779663086
152.8604736328125,116.28631591796875,99.09362030029297
153.19044494628906,116.03817749023438,87.46795654296875
155.1523895263672,116.82649993896484,74.98017883300781
153.26971435546875,117.46858215332031,60.86531448364258
142.72767639160156,116.71424865722656,41.26031494140625
126.52276611328125,115.72209167480469,27.314300537109375
93.38296508789062,123.11271667480469,13.792110443115234
73.95022583007812,107.12191772460938,24.772811889648438
46.44666290283203,103.24525451660156,25.356952667236328
152.5640106201172,101.09761810302734,99.13298797607422
152.74722290039062,101.30512237548828,87.64964294433594
153.7311248779297,101.60304260253906,75.81755828857422
152.24069213867188,101.317626953125,61.94075012207031
142.7116241455078,100.33187103271484,45.50057601928711
128.77044677734375,103.82967376708984,27.39231300354004
102.80374908447266,127.89871978759766,21.95272445678711
74.78238677978516,100.00170135498047,26.310993194580078
47.03302001953125,100.00169372558594,24.88959503173828
152.3489227294922,85.5263900756836,99.30707550048828
152.808349609375,86.10924530029297,87.95122528076172
151.95188903808594,86.33118438720703,76.28192138671875
148.92843627929688,85.45957946777344,61.87315368652344
143.782470703125,82.85869598388672,40.49210739135742
126.59020233154297,84.24069213867188,27.268022537231445
99.2934799194336,89.83924102783203,29.853076934814453
73.9502182006836,92.88148498535156,24.772815704345703
46.446659088134766,96.75814056396484,25.356952667236328
148.64080810546875,69.15266418457031,99.445556640625
150.4066619873047,68.91496276855469,87.82463836669922
148.70811462402344,68.97882080078125,75.6289291381836
